,UserId,Contents,Tags,like_scale
99,linda__choa, 푸드렐라서포터즈4기 주말 느지막이 일어나 만들어먹은 핫치킨버거예요 요즘 통 요리해먹을 시간이 없었는데 주말이 되니 여유가 생기네요   foodrella official 아빠손 치킨텐더로 만든 치킨버거예요겉은 매콤한 튀김옷에 속은 단백하고 촉촉한 닭안심이라 버거 안에 넣으면 참 잘어울려요  로메인 모짜렐라치즈 토마토 아빠손치킨텐더 올리고 그 위에 양배추 채썰어 케찹 마요 버물버물해서 가득 올려줬어요  맨 위에는 루꼴라로 마무리 랩핑을 안해서 흘리면서 먹었지만 뚱샌은 이런 맛에 먹는거 아니겠어요  개인적으로 햄버거 우유 조합을 좋아해서 우유 한컵 클리어했어요 얼른 충전 가득하고 컴백해서 답방도 부지런히 가볼게요    푸드렐라  푸드렐라서포터즈4기  아빠손치킨텐더  엄마손치킨텐더  핫치킨버거  치킨버거  햄버거  수제버거  홈쿡  홈쿡스타그램  홈브런치  주말밥상  주말점심  치킨텐더  치킨텐더샌드위치  새댁요리  신혼스타그램,"#푸드렐라서포터즈4기, #푸드렐라, #푸드렐라서포터즈4기, #아빠손치킨텐더, #엄마손치킨텐더, #핫치킨버거, #치킨버거, #햄버거, #수제버거, #홈쿡, #홈쿡스타그램, #홈브런치, #주말밥상, #주말점심, #치킨텐더, #치킨텐더샌드위치, #새댁요리, #신혼스타그램",0.023429400787891356
100,ira_gomam,아침부터 햄버거 마싯지요 포장해놓고 안먹은 햄버거는 오븐에 살짝데울동안고구마도 튀기고 그냥먹음 서운하니까치즈에 우유만 섞어 짜지않게 체다치스소스 부어먹기아침부터 칼로리무슨일이니 ㅋㅋㅋㅋ애들은 계란삶아달래서 계란이랑 튀긴고구마아 웬일로 안싸우고 노는 고남매들 곧 싸우는소리가 들리겠죠날씨도 흐릿흐릿한게 딩굴딩굴 소파와 붙어있어야겠어요즐거운 주말보내셔요  모닝햄버거,#모닝햄버거,0.09164420485175202
101,wo_olso,부지런한 사람만 먹을 수 있다는 맥모닝   맥도날드  맥모닝   베이컨 에그 맥모닝 세트  4 300부드러운 번과 치즈 그리고 포글포슬한 계란   짭쪼름한 베이컨그리고 겉바속촉 해시브라운 조합은아침을 보내기에 완벽한 한끼입니다  부지런한 사람만 먹을 수 있다는맥모닝 오늘 처음먹어봤는데요  앞으로 더 부지런하게 살아야겠습니다     왜냐하면  너무 맛있거든요      햄버거  아침식사  맥모닝세트  베이컨  커피  아침  아침식단  식단  식단일기  선팔  맞팔  소통  데일리  겨울  미라클모닝  한끼  먹방  먹팔  먹스타맞팔  먹방스타그램  food  instagood  like  좋아요  좋아요반사  맛집  맛스타그램  맛있다,"#맥도날드, #맥모닝, #햄버거, #아침식사, #맥모닝세트, #베이컨, #커피, #아침, #아침식단, #식단, #식단일기, #선팔, #맞팔, #소통, #데일리, #겨울, #미라클모닝, #한끼, #먹방, #먹팔, #먹스타맞팔, #먹방스타그램, #food, #instagood, #like, #좋아요, #좋아요반사, #맛집, #맛스타그램, #맛있다",0.023222060957910014
102,traveler_so, The Burger Company ｱｯﾌﾟﾙｺﾞﾙｺﾞﾝｿﾞｰﾗﾊﾞｰｶﾞｰ とっぴんぐ ﾊﾟﾃｨ theburgercompanyこのポテト好き     ｱｯﾌﾟﾙｺﾞﾙｺﾞﾝｿﾞｰﾗ癖になるタイプバーガー  yum yum                           foodstagram cafestagram 햄버거 burger burgerlover hamburger 京都ランチ 関西グルメ ハンバーガー ハンバーガー好きな人と繋がりたい 카페스타그램 retrip_cafe カフェスタグラム 食べスタグラム 飯テロ グルメ好きな人と繋がりたい カフェ部 京都カフェ 京都ハンバーガー 京都グルメ サンドイッチ coffee 좋아요그램 일상스타그램,"#theburgercompanyこのポテト好き︎︎︎☺︎ｱｯﾌﾟﾙｺﾞﾙｺﾞﾝｿﾞｰﾗ癖になるタイプバーガー🤤🍔yum-yum＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊.., #foodstagram, #cafestagram, #햄버거, #burger, #burgerlover, #hamburger, #京都ランチ, #関西グルメ, #ハンバーガー, #ハンバーガー好きな人と繋がりたい, #카페스타그램, #retrip_cafe, #カフェスタグラム, #食べスタグラム, #飯テロ, #グルメ好きな人と繋がりたい, #カフェ部, #京都カフェ, #京都ハンバーガー, #京都グルメ, #サンドイッチ, #coffee, #좋아요그램, #일상스타그램",0.04499274310595065
103,food.tomorrow,  강남역  번패티번 이곳은 햄버거계의 소프트 아이스크림  너무 부드러워서 버거를 마셔버렸어요  여기는 번을 직접 만들어서 번 패티 번  번이 완전 퐁실하면서 부드러워서 진짜 최고다  번까지 직접 만드니 이게 찐수제버거지 과카몰리 버거는 아보카도 좋아하시는 분들은 무조건 시키세요  속재료 완전 신선하고 과카몰리랑 너무 잘 어울린다  재료 안아끼고 팡팡 넣어주셔서 가성비가 좋다고 느껴질 정도 트러플 버거 이거 완전 요물이다  트러플 러버인 나는 흡입해버린 메뉴  버거에서 트러플 향이 확 나고 부드러운 버거 식감이랑 트러플 향이랑 찰떡이라서 호불호 없이 먹을 수 있다 플래터는 2만원 안되는 가격에 그린샐러드  어니언링  소시지  치즈프라이  아메리칸윙  소스가 나온다  완전 혜자로운 조합  특히 어니언링이랑 그린샐러드가 최애였다  샐러드 드레싱도 너무 맛있고 어니언링 바삭바삭 그 자체 강남역 수제버거집으로 강추하고 싶은 곳  매장도 넓고 예뻐서 데이트 장소로도 추천한다  사진은 못 찍었지만 여기 루프탑도 너무 예뻐서 날 따뜻해졌을 때 가면 딱일 듯   낼먹_강남  낼먹_신논현  낼먹_서초   과카몰리 버거 10 300원  트러플 머쉬룸 버거 10 300원  플래터 19 800원    매일 11 00   21 30,"#강남역, #번패티번, #낼먹_강남, #낼먹_신논현, #낼먹_서초",0.04582210242587601
104,dodo_hada_,엄마는아파도아이밥은챙겨야한다 ㅎ 제주흑돼지함박스테이크 로  햄버거    패티 로 활용해보았습니다 식감좋은 흑돼지패티랑 치즈랑 로메인과 그린샐러드의 만남이것이 기분좋은  맛남 이죠맛있으믄 혼자다먹는 예비고딩  혼자다먹는걸로 맛있다는걸 대신답해줍디다   제주흑돼지  함박스테이크는그냥 함박스테이크 정식으로만들어한끼니로 먹어도되고햄버거패티  볶음밥  스파게티  피자 등 고기가 들어가는곳 어디에나고유의 감칠맛을 뽐내줍니다 절찬공구중  방학엔뭐먹지 도도추천  방학메뉴  jmt  맛스타그램,"#제주흑돼지함박스테이크, #햄버거, #패티, #맛남, #예비고딩, #혼자다먹는걸로, #맛있다는걸, #제주흑돼지, #함박스테이크는그냥, #절찬공구중, #방학엔뭐먹지, #도도추천, #방학메뉴, #jmt, #맛스타그램",0.033589052456976985
105,otempura.chan,      神戸赤ふじ  kobe_akafuji  美味しいハンバーグを求めて赤ふじさんへ 高級感あふれる店内つなぎなしの100 神戸牛と特選和牛を使った肉肉しいハンバーグ 自分専用の鉄板で 一口づつ焼く新感覚のスタイル𓂅𓐍 黒毛和牛赤ふじハンバーグステーキ  Ｍ  170g 1 870円 税込 を注文しました  薬味は5種類から選べてどれも美味しかったです 個人的にジャポネソースが好みかな  目の前の釜で炊かれるこだわりのご飯は炊きたてでおかわりもできるご飯の炊ける香りも食欲をそそります 炊きたてのご飯をそのままいただいた後に   〆のご飯を3種類から選ぶます  ガーリックライス ひつまぶし 卵かけご飯  私は目の前で出汁をとるひつまぶしをチョイス ちいさなハンバーグがついてきてご飯の上にのせてお出汁をかけていただきます 薬味とハンバーグとお出汁   美味しくない訳がない    パフォーマンスもお店の方の気遣いもとても良いお店でした   次は牛タン食べてみたいです ご馳走様でした           神戸赤ふじ 神戸グルメ 神戸牛ハンバーグ 神戸デート 三ノ宮ディナー 神戸ビーフ 神戸ランチ 肉スタグラム 元町ディナー 肉スタグラマー  関西グルメ グルメスタグラム 飯テロ 兵庫ランチ ハンバーグ部 肉 ハンバーグ専門店  赤ふじ おかわり自由 釜のご飯 神戸旅行 kobe グルメ 햄버거 일본여행 神戸グルメ  神戸観光   神戸好きな人と繋がりたい  japantravel  kobebeef  ,"#神戸赤ふじ, #神戸グルメ, #神戸牛ハンバーグ, #神戸デート, #三ノ宮ディナー, #神戸ビーフ, #神戸ランチ, #肉スタグラム, #元町ディナー, #肉スタグラマー, #関西グルメ, #グルメスタグラム, #飯テロ, #兵庫ランチ, #ハンバーグ部, #肉, #ハンバーグ専門店, #赤ふじ, #おかわり自由, #釜のご飯, #神戸旅行, #kobe, #グルメ, #햄버거, #일본여행, #神戸グルメ, #神戸観光, #神戸好きな人と繋がりたい, #japantravel, #kobebeef",0.07256894049346879
106,esquire.korea,고든램지 스트리트 버거가 올해 초 국내 상륙합니다  고든램지 스트리트 버거는 고든램지 버거보다 가격이 저렴하고 보다 캐주얼한 분위기가 특징인데요  영국을 벗어난 해외 첫 매장이자 아시아  국내 1호 매장은 현대백화점 무역센터점 지하 1층에서 만나볼 수 있습니다    고든램지  고든램지버거  고든램지스트리트버거  햄버거  에스콰이어  ESQUIREKOREA Editor 김장군 Photo  gordonramsaystreetburger,"#고든램지, #고든램지버거, #고든램지스트리트버거, #햄버거, #에스콰이어, #ESQUIREKOREA-Editor",0.7530582624922247
107,cooktracha,버거맛집 어디   햄버거   burger    양배추  수제버거  cabbage 영상 양배추 한 통을 사놨는데점점 시들어 갈때 딱 좋은 버거  레시피 입니다 돼지고기 간 것 한 팩만 사세요  4000 5000원  ground pork   1초 꿀 tip  주재료는 양배추와 고기 뿐  햄버거 빵  없으면 패쑤  패티를 스테이크로 먹어도 ok  저는 빵을 냉동 보관 하며   먹고  있어요  패티는 두툼하게 해보세요  별거 없쥬     1인칭 시점 맛 평가  저 패티 두께 보이시나요 고기를 씹는 즐거움에 아삭한 양배추 맛이 느껴져요   등심 햄과 치즈  상추  간간히 느껴지는   머스타드  마요네즈와   환상의 조화 입니당  존맛탱   포테이토에는   허니머스타드 시즈닝 오늘의 버거는      행복한 주말 보내세요   홈쿡  쿡스타그램  쿡  맛스타그램  온더테이블  브런치  집밥스타그램  먹팔  먹팔맞팔  먹스타맞팔 오늘뭐먹지  버거  hamburger  cooking  yummy  brunch 홈스토랑  간식,"#햄버거, #burger, #양배추, #수제버거, #cabbage, #홈쿡, #쿡스타그램, #쿡, #맛스타그램, #온더테이블, #브런치, #집밥스타그램, #먹팔, #먹팔맞팔, #먹스타맞팔, #오늘뭐먹지, #버거, #hamburger, #cooking, #yummy, #brunch, #홈스토랑, #간식",0.050590918515446816
108,burgerily_delish,  hyoeskobe   _ burgerily  burgerilydelish  burger  burgers  burgersandfries  hamburger  burgerlovers  burgerclub  burgertime  delicious  yummy  delish  ハンバーガー  햄버거  everydayisburgerday  umami  oishii  kobe  kobeshi  hyogo  hyogoprefecture  japan,"#burgerily, #burgerilydelish, #burger, #burgers, #burgersandfries, #hamburger, #burgerlovers, #burgerclub, #burgertime, #delicious, #yummy, #delish, #ハンバーガー, #햄버거, #everydayisburgerday, #umami, #oishii, #kobe, #kobeshi, #hyogo, #hyogoprefecture, #japan",0.02882023636740618
109,muk_hyojae.1203, 남양주의 축복입니다   다들 하루 빨리 영접해야함   남양주     오렌지블루스  파스타와 햄버거에 진심인 사장님이 운영하시는 가게가 있어다녀왔습니다  꾸덕한 로제파스타 위에 초고도비만 통새우를넣어 씹을 때마다 입에서 새우가 팡팡터지는게 너무 좋아요  빵보다 훨씬 큰 패티의 햄버거도 너무 인상깊었는데 뚱뚱한치킨패티에 메이플시럽을 뿌려먹으라 하셔서 좀 이상했는데 미국식 전통버거라 그런지 단짠단짠이 기가막혔습니다   프랜차이즈라 어느 지역에서도 만나보실 수 있는 가게였어요양식 찐 하게 느껴보시고 싶으시다면 이 가게 강추드릴게요    경기 남양주시 다산순환로 220 다산리코빌파크뷰 1층 140호 141호 먹효재_남양주 남양주  남양주맛집  남양주데이트  남양주맛집추천,"#오렌지블루스, #먹효재_남양주, #남양주, #남양주맛집, #남양주데이트, #남양주맛집추천",0.3456354965788928
110,hayato.nose,久しぶりの ハンバーグ 洋食 hamburg  エビフライ  海老フライ ミックスグリル コスパ最高  ボリューム満点  美味しいもの好きな人と繋がりたい  グルメ好きな人と繋がりたい  食べるの好きな人と繋がりたい  ご当地グルメ  ソウルフード b級グルメ  食レポ 飯テロ  ランチ 昼ごはん 関西グルメ  東大阪グルメ  絶品 食べ歩き 햄버거  いただきます  ごちそうさまでした ごはん記録  煮込みハンバーグ  肉汁 グルメスタグラム  手作り,"#ハンバーグ, #洋食, #hamburg, #エビフライ, #海老フライ, #ミックスグリル, #コスパ最高, #ボリューム満点, #美味しいもの好きな人と繋がりたい, #グルメ好きな人と繋がりたい, #食べるの好きな人と繋がりたい, #ご当地グルメ, #ソウルフード, #b級グルメ, #食レポ, #飯テロ, #ランチ, #昼ごはん, #関西グルメ, #東大阪グルメ, #絶品, #食べ歩き, #햄버거, #いただきます, #ごちそうさまでした, #ごはん記録, #煮込みハンバーグ, #肉汁, #グルメスタグラム, #手作り",0.052664316815260216
111,yangjeong_baseball,즐거운 토요일간식은 수제 버거   선수들 정말 맛있게 금새 뚝딱입니다    양정초 야구부는선수들의 먹거리를 중요하게생각합니다  4학년 3학년 2학년 1학년입단 문의주세요  입단문의는주형광 감독님께   01093862828 양정초등학교야구부  양정초등학교  주형광감독님 김민제코치님 이서윤코치님 엘리트야구  4학년  3학년  야구선수모집  부산진구  야구부  롯데자이언츠  체계적인훈련  양정초  엘리트야구  부산  진구  코치님  지도  2022  2023  2023년 토끼해  검은토끼의해  토끼  토끼띠 타격  선수  햄버거  수제버거  AGENT,"#양정초등학교야구부, #양정초등학교, #주형광감독님, #김민제코치님, #이서윤코치님, #엘리트야구, #4학년, #3학년, #야구선수모집, #부산진구, #야구부, #롯데자이언츠, #체계적인훈련, #양정초, #엘리트야구, #부산, #진구, #코치님, #지도, #2022, #2023, #2023년, #토끼해, #검은토끼의해, #토끼, #토끼띠, #타격, #선수, #햄버거, #수제버거, #AGENT",0.019697283848227245
112,2tsfreeing,버거킹도 있고 써브웨이도 있지만맥날은 없는 희한한 오창 맥도날드 빅맥,"#맥도날드, #빅맥",0.020941322828115283
113,honeyzamuzam__,가성비가 진짜 괜찮긴 함    가성비  직장인  직장인스타그램  점심  점심식사  햄버거  유머계정  유머모음  유머스타그램  유머글  유머짤  이슈,"#가성비, #직장인, #직장인스타그램, #점심, #점심식사, #햄버거, #유머계정, #유머모음, #유머스타그램, #유머글, #유머짤, #이슈",0.02882023636740618
114,hhow94,압구정 선데이버거클럽  협찬 굿데이 투 다이 19 900 크림 치즈 버거  더블  15 500 치킨 플레이터 25 000 칠리 치즈 프라이즈 8 300 미쿡 감성 압구정 수제버거 선데이버거 클럽  선데이 버거는 종종 방문하는 매장인데 이날은 신메뉴인 크림치즈버거를 먹어봤다  굿데이 투 다이처럼 헤비한 비주얼이잔 먹기에는 생각보다 헤비하지 않았고 적은 양이 아니니 양이 많은 분들에게 추천한다  양이 적은 분들은 싱글버거나 기본 버거들가 밸런스도 좋고 적당해서 그걸로 시키는게 좋을 거 같다  분위기도 괜찮고 여기 사장님 마인드도 좋아서 정감이 가는 곳이다  압구정에서 두툼한 수제버거를 먹고 싶다면 선데이버거클럽을 추천한다  선데이버거클럽  압구정맛집  도산공원맛집  수제버거,"#선데이버거클럽, #압구정맛집, #도산공원맛집, #수제버거",0.08335061165249845
115,popcorn.humor_, 맥도날드    팝콘  ㅋㅋ  웃음  오늘하루  유머  예능  존잼  릴리쨈  유머그램  재미그램  스타그램  좋반  좋반사  좋아요  좋아요반사  선팔하면맞팔  가로수길  30대여자  햄버거  유머저장소  오늘의유머  신논현  대학로  맘스타그램  돈스타그램  육아스타그램  서울숲  럽스타그램,"#맥도날드, #팝콘, #ㅋㅋ, #웃음, #오늘하루, #유머, #예능, #존잼, #릴리쨈, #유머그램, #재미그램, #스타그램, #좋반, #좋반사, #좋아요, #좋아요반사, #선팔하면맞팔, #가로수길, #30대여자, #햄버거, #유머저장소, #오늘의유머, #신논현, #대학로, #맘스타그램, #돈스타그램, #육아스타그램, #서울숲, #럽스타그램",0.05224963715529753
116,kate_burger.official, 내 사랑 쪽파에그스크램블 버거 제가 제일 좋아하는 버거예요 전 스크램블의 부드러움이 패티의 겉바속촉을 감싸주는 이 조합이 너무나 사랑스럽습니다  매일 직접 만드는 육즙 터지는 100  소고기 패티 탱글탱글 식감이 입안에서 터지는 100  수제 새우패티 폭신폭신 버터향 넘치는 부드러운 브리오쉬번 그리고 신선한 야채 가득한 리얼수제버거 햄버거에 사용되는 모든 패티는 100  수제로 만들고 있어요   케이트버거 올림픽로 35길 124 장미상가A동 B1 13호 02 2202 7667 월 토 10 30 21 00 잠실맛집  잠실역맛집  송파맛집  잠실맛집추천  잠실수제버거  수제버거  수제버거맛집  수제버거전문점  단체주문  단체도시락주문  버거맛집  롯데월드맛집  햄버거  햄버거스타그램,"#잠실맛집, #잠실역맛집, #송파맛집, #잠실맛집추천, #잠실수제버거, #수제버거, #수제버거맛집, #수제버거전문점, #단체주문, #단체도시락주문, #버거맛집, #롯데월드맛집, #햄버거, #햄버거스타그램",0.041882645656230566
117,zipo_food, 협찬  지축 써프버거 S U F  삼원지 사람들 다 모이세요      수제버거 맛집 발견했어요 저는 s u f 오리지널 버거와 쉬림프버거를 먹어봤는데용 쉬림프는 불맛이 나면서 어니언링이 들어가있는게 너무 맛있었어용    하지만  첫도전은 오리지널 버거 강추드려용 사장님이 인테리어에 신경쓰신게 느껴지는 분위기 맛집이기도 했네용  다들 스타필드랑 가까우니 버거가 땡기신다면 방문 추천드려요   지포_삼송,"#협찬, #지포_삼송",0.02550279908770475
118,eat._.333, 협찬  니꾸킹버거 에서 머쉬룸크림버거  로제버거  쓰리라차갈릭버거  치킨  감자튀김  코우슬로 푸파중  트렌디함의 끝판왕  더티버거 너무 좋잖아요   와구와구 먹는 맛 최고  빵은 촉촉 패티는 짭짤 소스는 듬뿍  이거이거 맛이 없을 수가 없는데요   세트메뉴도 있어서 버거 치킨 감튀 코우슬로까지 한 번에 즐기기 아 쌉가능  다 먹고싶을땐 아묻따 세트로 ㄱㄱ  세트구성 야무지다    수비드를 이용해 미디움 소고기 패티를 만들어 내고 라드를 이용해 튀겨내어 탄생한 니꾸니꾸킹버거  시간과 정성이 듬뿍 담긴 버거인만큼 맛도 넘나 완벽   인테리어도 힙 그 잡채  독보적인 색감과 소품들로 아기자기하면서도 힙스러움을 강조  입이 즐거울 뿐만 아니라 눈도 즐거운 수제버거 맛집   번외로 협찬촬영을 한 후엔 따뜻한 음식은 사실상 꿈도 못꾸는데  사장님께서 촬영 끝나자마자 따뜻한 버거를 내어주심   감동  사진은 찍지 말라고 하셨지만    사장님의 친절함은 모두가 알아야합니다  당장 돈쭐내러 출동    연남동이래 돈쭐내러 가자 서울 마포구 동교로34길 17 1층 202호 커플세트 햄버거2 감자튀김150g 치킨4pc 코우슬로 음료2   34 000 니꾸킹버거  햄버거맛집  버거맛집  수제버거맛집  수제버거  햄버거  버거  연남동맛집  연남동카페  연남맛집  홍대맛집  홍대가볼만한곳  연남동,"#협찬, #니꾸킹버거, #햄버거맛집, #버거맛집, #수제버거맛집, #수제버거, #햄버거, #버거, #연남동맛집, #연남동카페, #연남맛집, #홍대맛집, #홍대가볼만한곳, #연남동",0.14036906489736678
119,h_a__jjang,두꺼운 소고기패티 좋아요아삭한 양상추에치즈가 더해진 수제버거존맛탱구리           미국버거  수제버거  수제버거맛집  대구맛집  대구햄버거  대구혼밥  햄버거  패스트푸드  포테이토  감자튀김  칠곡맛집  동천동맛집  칠곡3지구맛집  대구여행  대구핫플  대구신상맛집  존맛  존맛탱  존맛탱구리,"#미국버거, #수제버거, #수제버거맛집, #대구맛집, #대구햄버거, #대구혼밥, #햄버거, #패스트푸드, #포테이토, #감자튀김, #칠곡맛집, #동천동맛집, #칠곡3지구맛집, #대구여행, #대구핫플, #대구신상맛집, #존맛, #존맛탱, #존맛탱구리",0.03317437279701431
120,nanahonomoka,カールスジュニア自由が丘で朝からモンスターバーガー パティとチーズ3枚 ベーコン6枚です 高さはないけど横に広いんだよね どうしてカールスジュニアのチーズは美味しいんだろう マックもそうだけど濃厚なんだよね 良い意味で口にまとわりつくよね リロケーションしてからドリンクバー取りに行くのに1度外に出てまた店内に入るっていうめんどくさいシステムになってちょっとやだな   _    ハンバーガー  ハンバーガー大好き  ハンバーガー好きな人と繋がりたい  햄버거  ハンバーガー部  ハンバーガー女子  ハンバーガー巡り  ハンバーガー好きと繋がりたい  ハンバーガー男子  東京グルメ  東京カフェ  東京ハンバーガー  カールスジュニア,"#ハンバーガー, #ハンバーガー大好き, #ハンバーガー好きな人と繋がりたい, #햄버거, #ハンバーガー部, #ハンバーガー女子, #ハンバーガー巡り, #ハンバーガー好きと繋がりたい, #ハンバーガー男子, #東京グルメ, #東京カフェ, #東京ハンバーガー, #カールスジュニア",0.038357868546547796
121,bro_burger_,머쉬룸 폭탄   트러플 머쉬룸버거  이렇게 아낌없이 들어간 머쉬룸버거오직 브로버거에서만 만날수있는거 아시죠오   진짜 아낌  없이 팍팍   넣어 머쉬룸으로산을 이룬 트러플 머쉬룸버거 슬라이스 양송이 버섯과 볶은 느타리버섯으로풍미가득하면서    트러플오일로 마무리 찐 한 버섯 풍미는 브로버거에서   브로버거  수제버거  수제버거맛집  햄버거  햄버거맛집  햄버거스타그램  버거스타그램  버거  버거맛집  방이동맛집  방이역맛집  방이동먹자골목맛집  방이동맛집추천  올림픽공원맛집  광명맛집  광명역맛집  광명맛집추천,"#트러플, #브로버거, #수제버거, #수제버거맛집, #햄버거, #햄버거맛집, #햄버거스타그램, #버거스타그램, #버거, #버거맛집, #방이동맛집, #방이역맛집, #방이동먹자골목맛집, #방이동맛집추천, #올림픽공원맛집, #광명맛집, #광명역맛집, #광명맛집추천",0.04955421936554012
122,hyob_muk,육즙 줄줄 흘러내리는 명품패티로 유명한  톰바그  협찬 비주얼부터 맛까지 어나더레벨  톰바그에 대표버거인 톰스테이크바그는 두툼한 고기패티에 풍미가득 전분이 전혀 들어가지않은  100  수제고기패티라 진한 고기 맛이 풍부하며  육즙 콸콸 폭포수처럼 흐르고 촉촉해서 입에서 그냥 녹아버려요  불향과함께 육향이 ദ ദ ᐡ        ᐡ    시그니처 소스까지 조화롭게 맛을 한층 더 올려주더라구여999통새우바그는 통통한 새우가 가득한패티의 탱글한 식감에 반하게되요 직접 만드신 로제소스가 자극적이거나 느끼하지도 않고 감칠맛에 잘 어울렸어요바닐라쉐이크는 목 넘김도 부드럽고 진득하며 깊은 맛이나고 달달함도 적당한게 계속 흡입하게되요   짭조름한 어니언치즈베이컨 감튀브라운 이거 밀크쉐이크에 찍어먹기 강츄𖤐 다먹고나면 친절하신 직원분께서 셀렉션 아이스크림도 주시는데 입가심까지 완벽  운정역에서 도보 10분 가게 앞쪽에 주차공간도 있어 접근성이 좋으니 파주 들리시면 꼭 방문해보세요     경기 파주시 운정로 39 102호 11 00  21 00  화요일 정기휴무  20 30 라스트오더 톰스테이크바그   15 900 999로제통새우바그   18 900 어니언 치즈 베이컨 감튀브라운  11 900 바닐라쉐이크  4 900 운정역맛집  햄버거맛집  수제버거  수제버거맛집  파주맛집  파주데이트  파주핫플  일산맛집  일산핫플  일산데이트  운정역데이트  헤이리마을맛집  운정맛집  햄버거  경기도맛집  버거,"#톰바그, #운정역맛집, #햄버거맛집, #수제버거, #수제버거맛집, #파주맛집, #파주데이트, #파주핫플, #일산맛집, #일산핫플, #일산데이트, #운정역데이트, #헤이리마을맛집, #운정맛집, #햄버거, #경기도맛집, #버거",0.23056189093924945
123,burgerily_delish,  hotbunnydiner   _ burgerily  burgerilydelish  burger  burgers  burgersandfries  hamburger  burgerlovers  burgerclub  burgertime  delicious  yummy  delish  ハンバーガー  햄버거  everydayisburgerday  umami  oishii  toyota  aichi  japan,"#burgerily, #burgerilydelish, #burger, #burgers, #burgersandfries, #hamburger, #burgerlovers, #burgerclub, #burgertime, #delicious, #yummy, #delish, #ハンバーガー, #햄버거, #everydayisburgerday, #umami, #oishii, #toyota, #aichi, #japan",0.019697283848227245
124,sungjong_kang, 첫줄총대장님과 함께    미스터샤크  철산동  나라참치  뭉쳐야  본다  저녁식사  아저씨들  모임  미스터샤크김민수멀티짐  멤버  유도인  참치회  좋아요  소통해요  일상소통  일상공유  맞팔  맞팔선팔환영  선팔후댓글  역시  난  사이다  다음에는  햄버거  투어  그다음에는  또  뭔가있을거야,"#첫줄총대장님과, #미스터샤크, #철산동, #나라참치, #뭉쳐야, #본다, #저녁식사, #아저씨들, #모임, #미스터샤크김민수멀티짐, #멤버, #유도인, #참치회, #좋아요, #소통해요, #일상소통, #일상공유, #맞팔, #맞팔선팔환영, #선팔후댓글, #역시, #난, #사이다, #다음에는, #햄버거, #투어, #그다음에는, #또, #뭔가있을거야",0.02902757619738752
125,pol_junee, D 78  오늘 N줄일기1  출근 전에 일찍 일어나서 타임어택으로 스터디 탐랩찍음2  어제 일기쓰고 고민하다 걍 모고 신청했음 재규형 가보자 3  그냥 햄버거 두 개 먹을걸  스낵랩은 양 넘 작다ㅠ4  XL 마지막 1개 남은거 재빨리 득템하는 그 짜릿함이란  5  제발 간식으로 떡볶이좀 그만줘   맵고 짜고 살찌고 최악6  오늘 삼겹살 먹으러 가기로 해서 빡운동함 나시핏 어떤데7  헬짱들이라서 그냥 술 없이 고기만 냅다 들이붓고 폭식함8  집 오니까 조던 도착했다  역시 실물이 더 예쁨 최고야  ,,0.02177068214804064
